ECG,Heart Rate
-0.0405884,85
-0.043335,85
-0.0460815,85
-0.0491333,85
-0.0521851,85
-0.0558472,85
-0.0598145,85
-0.0640869,85
-0.0686646,85
-0.0726318,85
-0.0765991,85
-0.0802612,85
-0.083313,85
-0.0860596,85
-0.088501,85
-0.0912476,85
-0.0933838,85
-0.0958252,85
-0.0979614,85
-0.100098,85
-0.101929,85
-0.103149,85
-0.104065,85
-0.104675,85
-0.10498,85
-0.10498,85
-0.10498,85
-0.104675,85
-0.104675,85
-0.10437,85
-0.10376,85
-0.103455,85
-0.103149,85
-0.103149,85
-0.103455,85
-0.10376,85
-0.104675,85
-0.105591,85
-0.106506,85
-0.107422,85
-0.108032,85
-0.108337,85
-0.108643,85
-0.108643,85
-0.108337,85
-0.108337,85
-0.108337,85
-0.108643,85
-0.108948,85
-0.109558,85
-0.109863,85
-0.110168,85
-0.110168,85
-0.109863,85
-0.109558,85
-0.108948,85
-0.108643,85
-0.108337,85
-0.108032,85
-0.108337,85
-0.108643,85
-0.108948,85
-0.109558,85
-0.109863,85
-0.110168,85
-0.110474,85
-0.110168,85
-0.109558,85
-0.108032,85
-0.105591,85
-0.102844,85
-0.0997925,85
-0.0961304,85
-0.0921631,85
-0.0872803,85
-0.0811768,85
-0.0744629,85
-0.0665283,85
-0.057373,85
-0.0469971,85
-0.0350952,85
-0.0213623,85
-0.00610352,85
0.0109863,85
0.0302124,85
0.0512695,85
0.0744629,85
0.098877,85
0.124817,85
0.151672,85
0.179443,85
0.207825,85
0.236206,85
0.263672,85
0.289307,85
0.31189,85
0.330505,85
0.344238,85
0.352478,85
0.354614,85
0.350952,85
0.341797,85
0.327759,85
0.309448,85
0.28717,85
0.260925,85
0.231628,85
0.19928,85
0.16449,85
0.128174,92
0.0909424,92
0.0537109,92
0.0170898,92
-0.0180054,92
-0.0509644,92
-0.0808716,92
-0.106812,92
-0.128479,92
-0.145264,92
-0.15686,92
-0.163269,92
-0.164795,92
-0.162354,92
-0.15625,92
-0.147705,92
-0.137024,92
-0.125427,92
-0.112915,92
-0.100708,92
-0.0888062,92
-0.0778198,92
-0.0680542,92
-0.0592041,92
-0.0518799,92
-0.0457764,92
-0.0405884,92
-0.0369263,92
-0.0344849,92
-0.032959,92
-0.0320435,92
-0.0320435,92
-0.0326538,92
-0.0338745,92
-0.0357056,92
-0.038147,92
-0.0408936,92
-0.0436401,92
-0.0463867,92
-0.0488281,92
-0.0509644,92
-0.0521851,92
-0.0531006,92
-0.0534058,92
-0.0534058,92
-0.0534058,92
-0.0531006,92
-0.0531006,92
-0.0534058,92
-0.0537109,92
-0.0540161,92
-0.0537109,92
-0.0534058,92
-0.0531006,92
-0.0531006,92
-0.0534058,92
-0.0540161,92
-0.0549316,92
-0.0558472,92
-0.0567627,92
-0.057373,92
-0.0579834,92
-0.0585938,92
-0.0588989,92
-0.0592041,92
-0.0598145,92
-0.0604248,92
-0.0613403,92
-0.0619507,92
-0.062561,92
-0.0631714,92
-0.0637817,92
-0.0640869,92
-0.0643921,92
-0.0646973,92
-0.0650024,92
-0.0653076,92
-0.065918,92
-0.0668335,92
-0.0674438,92
-0.0683594,92
-0.0689697,92
-0.0689697,92
-0.0683594,92
-0.067749,92
-0.0668335,92
-0.0656128,92
-0.0643921,92
-0.0628662,92
-0.0610352,92
-0.0588989,92
-0.0564575,92
-0.0537109,92
-0.0512695,92
-0.0488281,92
-0.0463867,92
-0.0442505,92
-0.0421143,92
-0.0402832,92
-0.0387573,92
-0.0378418,92
-0.0369263,92
-0.0363159,92
-0.0360107,92
-0.0354004,92
-0.03479,92
-0.0341797,92
-0.0338745,92
-0.0335693,92
-0.0335693,92
-0.0332642,92
-0.0332642,92
-0.0326538,92
-0.0323486,92
-0.0314331,92
-0.0302124,92
-0.0289917,92
-0.027771,92
-0.0262451,92
-0.0250244,92
-0.0234985,92
-0.0222778,92
-0.0210571,92
-0.0195313,92
-0.0183105,92
-0.017395,92
-0.0164795,92
-0.0158691,92
-0.0158691,92
-0.0161743,92
-0.0164795,92
-0.0167847,92
-0.0170898,92
-0.0170898,92
-0.0170898,92
-0.0170898,92
-0.0164795,92
-0.0152588,92
-0.0131226,92
-0.010376,92
-0.00732422,92
-0.00396729,92
-0.000610352,92
0.00213623,92
0.00457764,92
0.00640869,92
0.00762939,92
0.0088501,92
0.00976563,92
0.0109863,92
0.0125122,92
0.0146484,92
0.0164795,92
0.0180054,92
0.0189209,92
0.0192261,92
0.0192261,92
0.0186157,92
0.017395,92
0.0161743,92
0.0143433,92
0.0128174,92
0.0115967,92
0.0106812,92
0.010376,92
0.010376,92
0.0109863,92
0.012207,92
0.0140381,92
0.0161743,92
0.0186157,92
0.0210571,92
0.0234985,92
0.0259399,92
0.0286865,92
0.0314331,92
0.03479,92
0.0378418,92
0.0411987,92
0.0442505,92
0.0473022,92
0.0500488,92
0.0527954,92
0.0552368,92
0.057373,92
0.0592041,92
0.0610352,92
0.0628662,92
0.0643921,92
0.065918,92
0.0674438,92
0.0689697,92
0.0704956,92
0.0720215,92
0.0735474,92
0.0753784,92
0.0772095,92
0.0790405,92
0.0811768,92
0.0836182,92
0.0863647,92
0.0891113,92
0.0918579,92
0.0942993,92
0.0967407,92
0.098877,92
0.101318,92
0.103455,92
0.105896,92
0.108643,92
0.111084,92
0.11322,92
0.114441,92
0.115662,92
0.116272,92
0.116882,92
0.117798,92
0.118408,92
0.119324,92
0.120239,92
0.120544,92
0.120544,92
0.12085,92
0.12085,92
0.121155,92
0.121765,92
0.122375,92
0.122986,92
0.123291,92
0.123901,92
0.124207,92
0.124817,92
0.125122,92
0.125427,92
0.125732,92
0.126343,92
0.126343,92
0.126343,92
0.126038,92
0.125427,92
0.123901,92
0.12207,92
0.119629,92
0.116577,92
0.112915,92
0.108643,92
0.104065,92
0.098877,92
0.0933838,92
0.0875854,92
0.0817871,92
0.0756836,92
0.0695801,92
0.0631714,92
0.0567627,92
0.0509644,92
0.0454712,92
0.0402832,92
0.0357056,92
0.0311279,92
0.0265503,92
0.022583,92
0.0186157,92
0.0149536,92
0.0115967,92
0.0088501,92
0.00640869,92
0.00366211,92
0.000915527,92
-0.00244141,92
-0.00610352,92
-0.00976563,92
-0.0140381,92
-0.0183105,92
-0.0228882,92
-0.0274658,92
-0.0323486,92
-0.0369263,92
-0.0418091,92
-0.0463867,92
-0.0509644,92
-0.0552368,92
-0.0592041,92
-0.0628662,92
-0.0662231,92
-0.0692749,92
-0.0717163,92
-0.0735474,92
-0.0747681,92
-0.0750732,92
-0.0750732,92
-0.0753784,92
-0.0756836,92
-0.0769043,92
-0.0784302,92
-0.0799561,92
-0.0811768,92
-0.0814819,92
-0.0814819,92
-0.0811768,92
-0.0811768,92
-0.0817871,92
-0.0823975,92
-0.083313,92
-0.0842285,92
-0.085144,92
-0.0860596,92
-0.0866699,92
-0.0875854,92
-0.0881958,92
-0.0881958,92
-0.0881958,92
-0.0881958,92
-0.088501,92
-0.0888062,92
-0.0894165,92
-0.0900269,92
-0.090332,92
-0.0906372,92
-0.0909424,92
-0.0918579,92
-0.0930786,92
-0.0949097,92
-0.0970459,92
-0.0991821,92
-0.101318,92
-0.103149,92
-0.10498,92
-0.106506,92
-0.107422,92
-0.107727,92
-0.107422,92
-0.106201,92
-0.104675,92
-0.102844,92
-0.100708,92
-0.0979614,92
-0.0949097,92
-0.0915527,92
-0.0878906,92
-0.0839233,92
-0.0796509,92
-0.0753784,92
-0.0714111,92
-0.0683594,92
-0.065918,92
-0.0646973,92
-0.0643921,92
-0.0650024,92
-0.0662231,92
-0.0680542,92
-0.0701904,92
-0.0726318,92
-0.0756836,92
-0.0790405,92
-0.0830078,92
-0.0869751,92
-0.0915527,92
-0.0958252,92
-0.0997925,92
-0.103149,92
-0.105591,92
-0.107117,92
-0.107422,92
-0.106812,92
-0.104675,92
-0.101929,92
-0.0982666,92
-0.0939941,92
-0.0897217,92
-0.0854492,92
-0.0811768,92
-0.0772095,92
-0.0735474,92
-0.0704956,92
-0.0674438,92
-0.0653076,92
-0.0631714,92
-0.0613403,92
-0.0595093,92
-0.0579834,92
-0.0570679,92
-0.0564575,92
-0.0564575,92
-0.0570679,92
-0.0576782,92
-0.0585938,92
-0.0598145,92
-0.06073,92
-0.0616455,92
-0.062561,92
-0.0631714,92
-0.0634766,92
-0.0634766,92
-0.0634766,92
-0.0634766,92
-0.0628662,92
-0.0622559,92
-0.0610352,92
-0.0595093,92
-0.0576782,92
-0.0558472,92
-0.0546265,92
-0.0537109,92
-0.0534058,92
-0.0534058,92
-0.0537109,92
-0.0537109,92
-0.0537109,92
-0.0531006,92
-0.0527954,92
-0.0521851,92
-0.0518799,92
-0.0515747,92
-0.0515747,92
-0.0512695,92
-0.0509644,92
-0.0506592,92
-0.0500488,92
-0.0488281,92
-0.0476074,92
-0.0457764,92
-0.0436401,92
-0.0418091,92
-0.0402832,92
-0.0390625,92
-0.0384521,92
-0.0384521,92
-0.0387573,92
-0.0390625,92
-0.0396729,92
-0.0402832,92
-0.0415039,92
-0.0427246,92
-0.0442505,92
-0.0457764,92
-0.0473022,92
-0.0491333,92
-0.0512695,92
-0.0531006,92
-0.0549316,92
-0.0567627,92
-0.0585938,92
-0.0604248,92
-0.0619507,92
-0.0634766,92
-0.0643921,92
-0.0650024,92
-0.0650024,92
-0.0640869,92
-0.062561,92
-0.0604248,92
-0.0579834,92
-0.055542,92
-0.0534058,92
-0.0512695,92
-0.0494385,92
-0.0476074,92
-0.0457764,92
-0.0442505,92
-0.0427246,92
-0.0415039,92
-0.039978,92
-0.0387573,92
-0.0372314,92
-0.0354004,92
-0.0332642,92
-0.0305176,92
-0.0274658,92
-0.0241089,92
-0.0204468,92
-0.0167847,92
-0.0128174,92
-0.00915527,92
-0.00579834,92
-0.00274658,92
-0.000305176,92
0.00183105,92
0.00366211,92
0.00549316,92
0.00762939,92
0.0100708,92
0.0128174,92
0.0158691,92
0.0183105,92
0.0210571,92
0.0231934,92
0.0250244,92
0.0268555,92
0.0286865,92
0.0302124,92
0.0320435,92
0.0338745,92
0.0357056,92
0.0378418,92
0.0396729,92
0.0415039,92
0.0436401,92
0.0457764,92
0.0482178,92
0.050354,92
0.0521851,92
0.0534058,92
0.0540161,92
0.0540161,92
0.0534058,92
0.0521851,92
0.0506592,92
0.0488281,92
0.0463867,92
0.0436401,92
0.0402832,92
0.0366211,92
0.0326538,92
0.0280762,92
0.0234985,92
0.0186157,92
0.0140381,92
0.00946045,92
0.00457764,92
0,92
-0.00457764,92
-0.0088501,92
-0.0134277,92
-0.0180054,92
-0.0222778,92
-0.0265503,92
-0.0308228,92
-0.0350952,92
-0.0390625,92
-0.0427246,92
-0.0463867,92
-0.0497437,92
-0.0527954,92
-0.055542,92
-0.0582886,92
-0.06073,92
-0.0634766,92
-0.065918,92
-0.0683594,92
-0.0708008,92
-0.072937,92
-0.0747681,92
-0.0765991,92
-0.0784302,92
-0.0802612,92
-0.0817871,92
-0.0836182,92
-0.085144,92
-0.0863647,92
-0.0872803,92
-0.0878906,92
-0.0881958,92
-0.088501,92
-0.0888062,92
-0.0894165,92
-0.0900269,92
-0.0909424,92
-0.0921631,92
-0.093689,92
-0.0949097,92
-0.0961304,92
-0.0970459,92
-0.0979614,92
-0.0985718,92
-0.0991821,92
-0.0994873,92
-0.0994873,92
-0.0994873,92
-0.0994873,92
-0.0991821,92
-0.0991821,92
-0.0991821,92
-0.098877,92
-0.0985718,92
-0.0979614,92
-0.0970459,92
-0.0964355,92
-0.09552,92
-0.0942993,92
-0.0930786,92
-0.0921631,92
-0.0909424,92
-0.090332,92
-0.0897217,92
-0.0894165,92
-0.0894165,92
-0.0894165,92
-0.0894165,92
-0.0894165,92
-0.0894165,92
-0.0894165,92
-0.0891113,92
-0.0888062,92
-0.0881958,92
-0.0875854,92
-0.0866699,92
-0.0854492,92
-0.0836182,92
-0.0814819,92
-0.0790405,92
-0.0762939,92
-0.0735474,92
-0.0701904,92
-0.0662231,92
-0.0613403,92
-0.055542,92
-0.0485229,92
-0.0402832,92
-0.0308228,92
-0.0195313,92
-0.00640869,92
0.00823975,92
0.0247192,92
0.0430298,92
0.0631714,92
0.0854492,92
0.108948,92
0.134277,92
0.160828,92
0.188904,92
0.217896,92
0.247498,92
0.276489,92
0.303955,92
0.328369,92
0.348206,92
0.362854,92
0.371399,92
0.373535,92
0.369568,92
0.360107,92
0.345459,92
0.326843,92
0.303955,92
0.276794,92
0.245667,92
0.210876,92
0.173645,94
0.134888,94
0.09552,94
0.0567627,94
0.0189209,94
-0.0170898,94
-0.050354,94
-0.0805664,94
-0.106812,94
-0.128174,94
-0.144348,94
-0.155029,94
-0.160522,94
-0.161438,94
-0.158081,94
-0.151672,94
-0.142517,94
-0.131531,94
-0.119324,94
-0.106812,94
-0.0942993,94
-0.0820923,94
-0.0704956,94
-0.0598145,94
-0.0500488,94
-0.0411987,94
-0.0341797,94
-0.0283813,94
-0.0238037,94
-0.0201416,94
-0.0177002,94
-0.0158691,94
-0.0146484,94
-0.0140381,94
-0.0146484,94
-0.0161743,94
-0.0183105,94
-0.020752,94
-0.0238037,94
-0.0268555,94
-0.0296021,94
-0.0326538,94
-0.0354004,94
-0.038147,94
-0.0408936,94
-0.0436401,94
-0.0460815,94
-0.0488281,94
-0.0509644,94
-0.0531006,94
-0.0546265,94
-0.0558472,94
-0.0564575,94
-0.0570679,94
-0.0570679,94
-0.0567627,94
-0.0567627,94
-0.0564575,94
-0.0558472,94
-0.0552368,94
-0.0543213,94
-0.0531006,94
-0.0524902,94
-0.0518799,94
-0.0509644,94
-0.0506592,94
-0.0500488,94
-0.0497437,94
-0.0494385,94
-0.0494385,94
-0.0494385,94
-0.0494385,94
-0.0494385,94
-0.0494385,94
-0.0497437,94
-0.0494385,94
-0.0491333,94
-0.0488281,94
-0.0482178,94
-0.0473022,94
-0.0463867,94
-0.045166,94
-0.0436401,94
-0.0415039,94
-0.0393677,94
-0.0375366,94
-0.0360107,94
-0.0344849,94
-0.0335693,94
-0.0326538,94
-0.0317383,94
-0.0305176,94
-0.0289917,94
-0.0274658,94
-0.0259399,94
-0.0247192,94
-0.0234985,94
-0.0222778,94
-0.020752,94
-0.0192261,94
-0.0180054,94
-0.0170898,94
-0.0161743,94
-0.0152588,94
-0.0149536,94
-0.0146484,94
-0.0146484,94
-0.0149536,94
-0.0149536,94
-0.0152588,94
-0.015564,94
-0.0161743,94
-0.0167847,94
-0.0177002,94
-0.0186157,94
-0.0195313,94
-0.0198364,94
-0.0195313,94
-0.0189209,94
-0.0177002,94
-0.0164795,94
-0.0152588,94
-0.0140381,94
-0.0125122,94
-0.0112915,94
-0.00976563,94
-0.00793457,94
-0.00610352,94
-0.00427246,94
-0.00244141,94
-0.000305176,94
0.00183105,94
0.00396729,94
0.00640869,94
0.00854492,94
0.0106812,94
0.0125122,94
0.0137329,94
0.0146484,94
0.0152588,94
0.015564,94
0.0152588,94
0.0149536,94
0.0140381,94
0.0128174,94
0.0119019,94
0.0112915,94
0.0112915,94
0.0115967,94
0.0125122,94
0.0131226,94
0.0137329,94
0.0143433,94
0.0146484,94
0.0149536,94
0.015564,94
0.0161743,94
0.017395,94
0.0192261,94
0.0210571,94
0.0234985,94
0.0262451,94
0.0292969,94
0.0326538,94
0.0366211,94
0.0405884,94
0.0445557,94
0.0479126,94
0.0509644,94
0.0531006,94
0.0552368,94
0.0570679,94
0.0585938,94
0.0604248,94
0.0622559,94
0.0640869,94
0.065918,94
0.0674438,94
0.0686646,94
0.0695801,94
0.0701904,94
0.0708008,94
0.071106,94
0.0714111,94
0.0717163,94
0.0723267,94
0.072937,94
0.0735474,94
0.0744629,94
0.0753784,94
0.0762939,94
0.0772095,94
0.0787354,94
0.0805664,94
0.0823975,94
0.0845337,94
0.0866699,94
0.0888062,94
0.0912476,94
0.0939941,94
0.0970459,94
0.100403,94
0.10376,94
0.107117,94
0.110168,94
0.113525,94
0.116577,94
0.119324,94
0.12207,94
0.124207,94
0.126038,94
0.127563,94
0.128479,94
0.129395,94
0.13031,94
0.131226,94
0.132446,94
0.133362,94
0.133972,94
0.134277,94
0.133972,94
0.133972,94
0.133972,94
0.134583,94
0.134888,94
0.135498,94
0.135803,94
0.136108,94
0.136719,94
0.137634,94
0.138245,94
0.13855,94
0.13855,94
0.137939,94
0.137024,94
0.135498,94
0.133972,94
0.132446,94
0.130615,94
0.128479,94
0.126038,94
0.123291,94
0.120544,94
0.117188,94
0.113831,94
0.110168,94
0.106812,94
0.103149,94
0.100098,94
0.0973511,94
0.0949097,94
0.0924683,94
0.0900269,94
0.0869751,94
0.0839233,94
0.0802612,94
0.0765991,94
0.0726318,94
0.0683594,94
0.0643921,94
0.0601196,94
0.0561523,94
0.0515747,94
0.0466919,94
0.0411987,94
0.0350952,94
0.0292969,94
0.0234985,94
0.0180054,94
0.0125122,94
0.00732422,94
0.00213623,94
-0.00274658,94
-0.00732422,94
-0.012207,94
-0.0167847,94
-0.0213623,94
-0.0253296,94
-0.0289917,94
-0.0326538,94
-0.0357056,94
-0.0387573,94
-0.0411987,94
-0.0436401,94
-0.0460815,94
-0.0479126,94
-0.0500488,94
-0.0521851,94
-0.0543213,94
-0.0567627,94
-0.0595093,94
-0.0619507,94
-0.0643921,94
-0.0665283,94
-0.0683594,94
-0.0695801,94
-0.0704956,94
-0.071106,94
-0.0717163,94
-0.0720215,94
-0.0726318,94
-0.072937,94
-0.0732422,94
-0.0735474,94
-0.0735474,94
-0.0735474,94
-0.0732422,94
-0.072937,94
-0.0726318,94
-0.0720215,94
-0.0717163,94
-0.0717163,94
-0.0717163,94
-0.0720215,94
-0.0723267,94
-0.0726318,94
-0.0732422,94
-0.0735474,94
-0.0738525,94
-0.0741577,94
-0.0744629,94
-0.0750732,94
-0.0753784,94
-0.0759888,94
-0.0765991,94
-0.0772095,94
-0.078125,94
-0.0787354,94
-0.0793457,94
-0.0796509,94
-0.0799561,94
-0.0799561,94
-0.0799561,94
-0.0796509,94
-0.0790405,94
-0.0775146,94
-0.0756836,94
-0.0738525,94
-0.0720215,94
-0.0708008,94
-0.0698853,94
-0.0689697,94
-0.0680542,94
-0.0668335,94
-0.065918,94
-0.0650024,94
-0.0640869,94
-0.0631714,94
-0.0631714,94
-0.0631714,94
-0.0637817,94
-0.0646973,94
-0.065918,94
-0.0671387,94
-0.0686646,94
-0.0698853,94
-0.071106,94
-0.0723267,94
-0.0732422,94
-0.0741577,94
-0.0753784,94
-0.0765991,94
-0.0778198,94
-0.0784302,94
-0.0784302,94
-0.078125,94
-0.0778198,94
-0.0769043,94
-0.0756836,94
-0.0744629,94
-0.0726318,94
-0.0708008,94
-0.0689697,94
-0.0671387,94
-0.0656128,94
-0.0640869,94
-0.062561,94
-0.06073,94
-0.0588989,94
-0.0567627,94
-0.0549316,94
-0.0527954,94
-0.0512695,94
-0.0497437,94
-0.0482178,94
-0.0473022,94
-0.0466919,94
-0.0460815,94
-0.0454712,94
-0.0448608,94
-0.0439453,94
-0.0427246,94
-0.0415039,94
-0.039978,94
-0.0387573,94
-0.0378418,94
-0.0375366,94
-0.0378418,94
-0.0384521,94
-0.0387573,94
-0.0384521,94
-0.038147,94
-0.0378418,94
-0.0375366,94
-0.0372314,94
-0.0369263,94
-0.0369263,94
-0.0366211,94
-0.0363159,94
-0.0357056,94
-0.0350952,94
-0.0338745,94
-0.0323486,94
-0.0305176,94
-0.0286865,94
-0.0274658,94
-0.0265503,94
-0.0262451,94
-0.0262451,94
-0.0265503,94
-0.0271606,94
-0.0274658,94
-0.027771,94
-0.027771,94
-0.0274658,94
-0.0268555,94
-0.0268555,94
-0.0271606,94
-0.0280762,94
-0.0296021,94
-0.0314331,94
-0.032959,94
-0.0344849,94
-0.0354004,94
-0.0363159,94
-0.0363159,94
-0.0363159,94
-0.0360107,94
-0.0357056,94
-0.0350952,94
-0.0338745,94
-0.0326538,94
-0.0308228,94
-0.0289917,94
-0.0265503,94
-0.0238037,94
-0.020752,94
-0.0170898,94
-0.0134277,94
-0.00946045,94
-0.00549316,94
-0.0012207,94
0.00274658,94
0.00671387,94
0.010376,94
0.0134277,94
0.0161743,94
0.0186157,94
0.020752,94
0.0228882,94
0.0250244,94
0.0268555,94
0.0286865,94
0.0308228,94
0.0332642,94
0.0357056,94
0.0384521,94
0.0411987,94
0.043335,94
0.045166,94
0.0469971,94
0.0491333,94
0.0512695,94
0.0537109,94
0.0558472,94
0.0582886,94
0.0601196,94
0.0619507,94
0.0637817,94
0.0653076,94
0.0665283,94
0.0674438,94
0.0680542,94
0.0680542,94
0.0671387,94
0.065918,94
0.0640869,94
0.0613403,94
0.0582886,94
0.0546265,94
0.0506592,94
0.0466919,94
0.0427246,94
0.0384521,94
0.0341797,94
0.0296021,94
0.0256348,94
0.0216675,94
0.0180054,94
0.0149536,94
0.0119019,94
0.00946045,94
0.00701904,94
0.00457764,94
0.00152588,94
-0.00152588,94
-0.00488281,94
-0.0088501,94
-0.0131226,94
-0.0170898,94
-0.0210571,94
-0.0247192,94
-0.0280762,94
-0.0314331,94
-0.0344849,94
-0.0375366,94
-0.0405884,94
-0.043335,94
-0.0463867,94
-0.0491333,94
-0.0515747,94
-0.0537109,94
-0.0558472,94
-0.0579834,94
-0.0604248,94
-0.0631714,94
-0.0656128,94
-0.0683594,94
-0.0704956,94
-0.0723267,94
-0.0738525,94
-0.0750732,94
-0.0756836,94
-0.0759888,94
-0.0762939,94
-0.0765991,94
-0.0772095,94
-0.078125,94
-0.0790405,94
-0.0802612,94
-0.0811768,94
-0.0820923,94
-0.0823975,94
-0.0823975,94
-0.0817871,94
-0.0808716,94
-0.0796509,94
-0.0784302,94
-0.0775146,94
-0.0765991,94
-0.0762939,94
-0.0759888,94
-0.0762939,94
-0.0762939,94
-0.0765991,94
-0.0769043,94
-0.0769043,94
-0.0769043,94
-0.0772095,94
-0.0775146,94
-0.0784302,94
-0.0796509,94
-0.0811768,94
-0.0830078,94
-0.085144,94
-0.0869751,94
-0.0891113,94
-0.0909424,94
-0.0924683,94
-0.0933838,94
-0.0942993,94
-0.0949097,94
-0.0952148,94
-0.09552,94
-0.09552,94
-0.0952148,94
-0.0942993,94
-0.0924683,94
-0.090332,94
-0.0875854,94
-0.0845337,94
-0.0805664,94
-0.0759888,94
-0.0704956,94
-0.0634766,94
-0.055542,94
-0.0457764,94
-0.0344849,94
-0.0216675,94
-0.00640869,94
0.0106812,94
0.0299072,94
0.0506592,94
0.0732422,94
0.0970459,94
0.122375,94
0.148621,94
0.176086,94
0.204773,94
0.23407,94
0.263367,94
0.292358,94
0.319824,94
0.344849,94
0.366516,94
0.383911,94
0.395813,94
0.401306,94
0.400696,94
0.393677,94
0.381775,94
0.364685,94
0.343323,94
0.317688,94
0.288086,94
0.254822,94
0.218811,94
0.180969,97
0.141907,97
0.102844,97
0.0640869,97
0.0268555,97
-0.0088501,97
-0.0415039,97
-0.0708008,97
-0.09552,97
-0.115662,97
-0.130005,97
-0.13916,97
-0.142822,97
-0.141907,97
-0.137024,97
-0.129089,97
-0.118713,97
-0.107117,97
-0.0946045,97
-0.0820923,97
-0.0701904,97
-0.0588989,97
-0.0488281,97
-0.0393677,97
-0.0314331,97
-0.0247192,97
-0.0192261,97
-0.0152588,97
-0.0125122,97
-0.0106812,97
-0.010376,97
-0.0106812,97
-0.012207,97
-0.0143433,97
-0.017395,97
-0.020752,97
-0.0244141,97
-0.0280762,97
-0.0317383,97
-0.0344849,97
-0.0369263,97
-0.0384521,97
-0.0393677,97
-0.039978,97
-0.0402832,97
-0.0408936,97
-0.0411987,97
-0.0418091,97
-0.0421143,97
-0.0427246,97
-0.0430298,97
-0.043335,97
-0.0436401,97
-0.0442505,97
-0.0442505,97
-0.0442505,97
-0.0439453,97
-0.043335,97
-0.0427246,97
-0.0421143,97
-0.0418091,97
-0.0418091,97
-0.0421143,97
-0.0421143,97
-0.0421143,97
-0.0421143,97
-0.0418091,97
-0.0418091,97
-0.0418091,97
-0.0418091,97
-0.0415039,97
-0.0411987,97
-0.0405884,97
-0.0396729,97
-0.0384521,97
-0.0372314,97
-0.0357056,97
-0.0338745,97
-0.0323486,97
-0.0308228,97
-0.0292969,97
-0.0283813,97
-0.0271606,97
-0.0262451,97
-0.0253296,97
-0.0241089,97
-0.0228882,97
-0.0213623,97
-0.0204468,97
-0.0195313,97
-0.0189209,97
-0.0186157,97
-0.0183105,97
-0.0183105,97
